id,emp_no,first_name,last_name,title,from_date,salary
30823,268079,Toshimori,Papsdorf,Senior Engineer,1996-03-11,53876
37327,403820,Toshimori,Ratzlaff,Senior Engineer,1993-02-01,59924
8999,58620,Toshimori,Rosenbaum,Senior Staff,1991-09-15,97587
14833,89715,Toshimori,Sanella,Senior Engineer,1998-01-09,63907
6626,46004,Toshimori,Schlegelmilch,Engineer,1998-11-13,40000
54260,497331,Toshimori,Snyers,Senior Engineer,1992-01-09,40000
17526,104682,Toshimori,Speek,Senior Staff,1997-12-13,60251
44215,442539,Toshimori,Suri,Staff,1999-07-03,45744
47884,462563,Toshimori,Weedon,Technique Leader,1993-08-01,40000
14573,88385,Tran,Besancenot,Senior Staff,1993-04-30,61724
41284,425652,Tran,Birrer,Assistant Engineer,1998-08-02,48318
36665,299950,Tran,Frolund,Technique Leader,1988-03-19,40000
35991,296589,Tran,Gammage,Engineer,1999-08-04,67712
50320,475924,Tran,Herath,Engineer,1999-12-04,40000
21355,215575,Tran,Hofting,Senior Engineer,1993-10-02,65409
30578,266607,Tran,Hopewell,Engineer,1996-05-01,40000
38014,407279,Tran,Ibel,Senior Staff,1996-06-04,66513
52956,490287,Tran,Itzigehl,Senior Engineer,1997-05-16,44571
37362,403997,Tran,Jansch,Senior Staff,1995-12-30,53990
42055,430147,Tran,Jayawardene,Senior Staff,1996-07-10,50040
41497,426890,Tran,Karcich,Senior Staff,1991-10-07,54989
39436,415295,Tran,Katalagarianos,Senior Staff,1992-11-22,87112
33996,285534,Tran,Kulisch,Senior Staff,1995-11-15,40000
22499,221799,Tran,Lorys,Senior Engineer,1986-08-22,40000
31702,272945,Tran,Mayerwieser,Senior Engineer,2002-05-03,40000
38991,412702,Tran,Parhami,Senior Staff,1993-04-13,57743
36282,297971,Tran,Peac,Senior Staff,1986-09-28,50756
48020,463334,Tran,Peak,Assistant Engineer,1996-12-13,40000
28396,254880,Tran,Rassart,Senior Staff,2002-06-21,77640
28123,253415,Tran,Schwaller,Senior Engineer,1994-08-14,40000
15261,92133,Tran,Sommer,Senior Staff,1994-03-23,58003
28263,254141,Tran,Tramer,Senior Staff,1986-08-17,40000
2780,25085,Tran,Usery,Senior Staff,1993-05-03,69009
17799,106049,Tran,Zhang,Senior Staff,2001-09-07,82610
27429,249534,Tran,Zykh,Senior Engineer,1997-09-03,44630
25871,240143,Tremaine,Demri,Senior Staff,1985-05-07,68828
46479,455103,Tremaine,Docker,Senior Engineer,1994-10-23,55187
9628,61862,Tremaine,Dulay,Staff,1998-11-24,73204
48570,466408,Tremaine,Fritzsche,Senior Staff,1999-02-03,40000
8504,56272,Tremaine,Furudate,Engineer,2000-01-12,40000
663,13766,Tremaine,Heemskerk,Senior Staff,1986-08-18,43748
36387,298500,Tremaine,Hennebert,Senior Staff,1985-06-15,54680
42198,431009,Tremaine,Lamba,Senior Engineer,1993-05-22,44962
18903,202013,Tremaine,Luders,Senior Staff,1995-10-05,43291
44484,444167,Tremaine,Malabarba,Senior Engineer,1992-04-28,52222
29272,259517,Tremaine,Miyakawa,Senior Engineer,1995-05-29,40000
32396,276771,Tremaine,Moehrke,Senior Staff,2001-08-17,49556
27339,249078,Tremaine,Orlowska,Senior Engineer,1994-04-10,49049
17892,106504,Tremaine,Panangaden,Technique Leader,1988-10-09,40000
13776,84242,Tremaine,Panienski,Senior Staff,1995-10-04,41226
29543,261127,Tremaine,Pena,Senior Staff,1995-05-19,72264
3459,28703,Tremaine,Remmele,Staff,1997-02-06,40000
18438,109427,Tremaine,Standera,Senior Staff,1994-02-02,40000
38819,411774,Tremaine,Vitiello,Senior Staff,1996-01-06,46366
34082,285961,Tristan,Aloisi,Staff,1997-11-25,40000
39387,414959,Tristan,Birta,Engineer,1998-12-27,41190
26097,241689,Tristan,Borovoy,Senior Engineer,2001-12-24,48553
48456,465760,Tristan,Cullers,Senior Staff,2001-10-15,93023
42615,433219,Tristan,DuCasse,Senior Engineer,1993-04-18,40000
25005,235400,Tristan,England,Senior Engineer,2001-03-19,40000
42396,432088,Tristan,Frezza,Engineer,1996-04-20,50461
11515,72683,Tristan,Frolund,Senior Engineer,1995-09-21,40000
11375,71889,Tristan,Hennebert,Senior Engineer,1993-07-04,54736
14239,86631,Tristan,Isaac,Senior Engineer,1986-07-13,84059
45494,449521,Tristan,Kalloufi,Senior Engineer,1994-12-15,44971
5371,39119,Tristan,Klyachko,Senior Engineer,1994-07-31,45650
3348,28208,Tristan,Lienhardt,Senior Engineer,1992-07-25,41234
39928,417966,Tristan,Msuda,Senior Staff,1999-08-22,42456
38574,410262,Tristan,Nergos,Senior Engineer,2001-11-20,80849
36034,296766,Tristan,Oxman,Senior Engineer,1994-03-24,40000
23731,228591,Tristan,Petereit,Senior Staff,1996-01-22,87658
46896,457319,Tristan,Pews,Senior Staff,1998-09-02,40000
50045,474690,Tristan,Rosin,Senior Staff,1994-09-28,50210
21142,214451,Tristan,Scallan,Senior Staff,1993-06-02,80944
5311,38760,Tristan,Schwartzbauer,Senior Staff,1994-08-21,52867
21181,214719,Tristan,Skrikant,Senior Engineer,1987-02-27,46065
20257,209394,Tristan,Sundgren,Staff,1994-02-11,49666
10039,64335,Tristan,Thummel,Technique Leader,1987-10-23,40449
24966,235267,Troy,Anido,Senior Engineer,2001-03-02,51382
31464,271602,Troy,Baak,Technique Leader,1987-05-18,40000
1011,15714,Troy,Bala,Engineer,2001-03-08,40000
37468,404508,Troy,Besancenot,Senior Staff,1997-11-14,45431
27937,252362,Troy,Dulin,Technique Leader,1987-02-17,50570
20859,212796,Troy,Eiron,Senior Staff,1995-07-02,63375
22347,221035,Troy,Facello,Senior Staff,1993-11-27,40000
11917,74742,Troy,Gurbaxani,Senior Engineer,1993-06-07,40000
12485,77554,Troy,Iisaka,Senior Engineer,1993-06-13,40000
28710,256682,Troy,Imataki,Engineer,1999-11-06,43532
14724,89038,Troy,Kambil,Senior Engineer,1994-07-19,50185
38596,410392,Troy,Karner,Senior Staff,1992-03-10,63827
35740,295173,Troy,Kavanagh,Technique Leader,1985-09-11,40000
52820,489663,Troy,Koblick,Senior Staff,2000-04-17,60875
42927,435063,Troy,Lenart,Senior Engineer,1994-04-08,47483
16839,100927,Troy,Lovengreen,Assistant Engineer,1999-10-03,42027
48535,466180,Troy,Lukaszewicz,Senior Engineer,1992-02-10,71601
10293,65706,Troy,Munck,Senior Engineer,2000-01-04,40000
32158,275534,Troy,Oxman,Senior Staff,1995-04-16,48146
37922,406843,Troy,Pargaonkar,Technique Leader,1996-01-06,40000
3935,31253,Troy,Pepe,Senior Engineer,1992-08-19,68111
48375,465289,Troy,Perez,Staff,1995-07-16,82557
21509,216443,Troy,Pero,Senior Engineer,1985-11-10,40000
48347,465054,Troy,Remmers,Senior Staff,1999-04-11,40000
37224,403204,Troy,Renear,Senior Staff,1992-12-01,70067
42234,431161,Troy,Rosin,Senior Staff,1992-05-18,40023
12714,78697,Troy,Stavenow,Staff,1998-03-01,84891
50688,477988,Troy,Vanwelkenhuysen,Senior Staff,1996-10-15,53723
10467,66589,Troy,Yurov,Engineer,1995-12-09,64957
43051,435851,Tru,Asser,Senior Engineer,1998-09-18,67996
45839,451416,Tru,Baig,Senior Staff,1994-01-19,70724
26640,244921,Tru,Berendt,Staff,1998-01-09,40986
1400,17742,Tru,Cappelletti,Senior Staff,1986-03-02,52300
32073,274994,Tru,Casperson,Senior Staff,1994-01-08,72901
33867,284809,Tru,Danner,Senior Engineer,2002-04-30,76478
36832,400878,Tru,Demir,Senior Engineer,1998-10-17,40000
31498,271803,Tru,Dichev,Senior Staff,1990-02-11,68302
36406,298653,Tru,Dulay,Senior Engineer,1996-07-14,49646
35330,292825,Tru,Facello,Engineer,1994-12-04,40000
35400,293317,Tru,Fargier,Senior Staff,1995-04-10,40000
20327,209832,Tru,Holburn,Senior Staff,1993-03-04,40000
5926,42139,Tru,Isaak,Technique Leader,1990-10-27,40373
5955,42298,Tru,Kalefeld,Technique Leader,1986-08-09,40000
42766,434080,Tru,Pettis,Technique Leader,1993-10-26,45095
17645,105319,Tru,Rebaine,Senior Staff,1995-08-02,40000
39869,417620,Tru,Skrikant,Senior Staff,1995-10-04,40000
3898,31070,Tru,Solares,Senior Staff,1991-07-01,40000
2976,26111,Tru,Spataro,Staff,1996-05-06,60490
29512,260911,Tru,Vecchio,Senior Engineer,1993-02-13,52819
47190,458941,Tru,Vingron,Senior Staff,1995-12-07,41788
48282,464699,True,Barriga,Technique Leader,1990-12-22,41843
16803,100686,True,Beausoleil,Senior Staff,1994-06-14,75314
14319,87047,True,Beilner,Senior Staff,1995-05-15,40000
33574,283337,True,Bernatsky,Senior Engineer,1994-04-23,62713
24909,234932,True,Brodie,Senior Staff,1993-04-28,80717
17691,105543,True,Fabrizio,Senior Engineer,1993-11-25,60981
42431,432324,True,Fiebach,Engineer,1999-06-06,40000
27770,251419,True,Frolund,Senior Engineer,1995-05-21,40000
12178,76104,True,Garrabrants,Staff,1994-09-12,45296
7654,51476,True,Gerlach,Senior Staff,1995-10-01,73508
18992,202427,True,Ghandeharizadeh,Technique Leader,1987-08-15,40000
29030,258457,True,Gihr,Senior Staff,2002-02-11,80523
27908,252224,True,Heiserman,Senior Engineer,2000-03-16,47034
12168,76030,True,Jakobus,Senior Staff,2000-06-29,40000
24872,234677,True,Juneja,Senior Staff,1994-08-13,53296
12948,80098,True,Kusakabe,Senior Staff,1993-10-01,53636
33774,284411,True,Lorin,Senior Engineer,1994-06-25,40000
32258,276053,True,Lyonns,Senior Staff,1992-06-06,69751
31253,270318,True,Macedo,Staff,1994-09-02,40000
993,15565,True,Muchinsky,Senior Staff,1986-12-16,73532
44394,443677,True,Parfitt,Senior Staff,1996-10-07,40867
27271,248614,True,Rodiger,Staff,1996-07-22,48798
5139,37720,True,Samarati,Senior Engineer,1996-06-14,40000
36446,298835,True,Scallan,Senior Engineer,1993-05-24,49675
1880,20425,True,Schapiro,Staff,1998-12-27,40000
13505,82858,True,Taubman,Senior Staff,1995-06-25,62709
3987,31533,Trygve,Albarhamtoshy,Senior Staff,1995-12-22,68960
2863,25573,Trygve,Bahi,Senior Staff,1997-12-31,65382
17255,103271,Trygve,Bamford,Senior Engineer,2001-09-26,40000
27847,251883,Trygve,Barreiro,Senior Staff,1993-04-18,84163
9604,61755,Trygve,Eppinger,Senior Staff,1995-05-14,48950
29756,262184,Trygve,Farrel,Senior Engineer,1993-06-29,55886
40548,421455,Trygve,Feldmann,Technique Leader,1989-02-02,73498
10094,64703,Trygve,Fiebach,Senior Staff,1995-06-07,47643
35675,294846,Trygve,Fontet,Senior Engineer,1993-06-17,53791
10081,64599,Trygve,Gubsky,Engineer,1997-02-09,44662
15432,93160,Trygve,Hinsberger,Senior Staff,2000-11-26,55396
15383,92959,Trygve,Honiden,Senior Staff,1997-12-06,49541
48931,468369,Trygve,Iacovou,Senior Engineer,1989-03-31,58807
2308,22854,Trygve,Koblitz,Senior Staff,1993-02-27,41649
23890,229513,Trygve,Lienhardt,Technique Leader,1989-10-15,47231
17789,106007,Trygve,Ligten,Technique Leader,1985-03-13,68938
32874,279519,Trygve,Neimat,Senior Engineer,1995-05-30,49332
2531,23868,Trygve,Reistad,Staff,1997-09-19,49745
14564,88358,Trygve,Salinas,Senior Engineer,1999-06-03,63202
23554,227553,Trygve,Schwartzbauer,Senior Staff,1985-08-28,69196
3166,27254,Trygve,Sewelson,Senior Engineer,1986-10-19,40000
24578,233272,Trygve,Teitelbaum,Senior Engineer,1989-09-25,40000
16984,101651,Trygve,Templeman,Senior Engineer,1996-02-17,40000
54036,496032,Trygve,Tischendorf,Senior Staff,1996-05-17,77819
44198,442430,Tse,Baak,Senior Engineer,1985-12-07,45183
25017,235486,Tse,Bahr,Senior Engineer,1993-02-09,44307
10986,69637,Tse,Basart,Senior Staff,1987-11-02,60389
52290,486651,Tse,Bennet,Senior Engineer,1995-04-08,40000
23969,229970,Tse,Berendt,Senior Engineer,2001-03-17,75949
13336,82045,Tse,Bolsens,Senior Engineer,1993-07-31,40000
40866,423344,Tse,Brobst,Engineer,1999-02-21,40999
29143,258938,Tse,Bugaenko,Senior Engineer,1991-07-12,42332
51118,480456,Tse,Chartres,Staff,1997-11-17,51563
26218,242470,Tse,Constantine,Engineer,1994-09-25,46372
47564,460978,Tse,Coors,Technique Leader,1985-04-15,40000
1105,16126,Tse,Crabtree,Staff,1997-10-10,68863
39960,418186,Tse,Delgrange,Senior Engineer,1994-10-27,51939
41713,427900,Tse,Dredge,Senior Engineer,1987-05-31,57738
17608,105143,Tse,Dulli,Senior Engineer,1992-08-15,60706
47452,460323,Tse,Erbe,Senior Engineer,1996-12-08,40000
43240,436904,Tse,Fontan,Senior Staff,1996-04-10,86974
25395,237598,Tse,Ghelli,Staff,1996-12-21,43050
8797,57680,Tse,Herath,Senior Engineer,1996-03-22,68044
54625,499438,Tse,Kalsbeek,Senior Engineer,1994-06-14,40000
28446,255059,Tse,Kawashima,Engineer,1994-05-07,40000
38809,411734,Tse,Krychniak,Senior Staff,1994-01-25,71264
51769,483834,Tse,Oppitz,Engineer,1995-09-13,48941
24676,233783,Tse,Orlowska,Senior Engineer,1998-08-20,40000
7240,49280,Tse,Oxman,Senior Engineer,1992-09-19,40000
45062,447101,Tse,Parhami,Staff,1994-06-30,56589
18596,200260,Tse,Radivojevic,Senior Engineer,1986-05-01,48903
23269,225900,Tse,Roisin,Engineer,1998-07-07,40000
51651,483253,Tse,Schwartzbauer,Staff,1994-05-21,40000
42176,430820,Tse,Snedden,Senior Staff,2000-12-11,40000
33277,281700,Tse,Swick,Senior Engineer,1999-09-25,40162
52176,486071,Tse,Thambidurai,Senior Staff,1995-05-24,56465
1811,20037,Tse,VanScheik,Senior Engineer,1999-07-14,40000
41849,428692,Tse,Versino,Senior Engineer,1988-01-13,79512
12478,77540,Tse,Werthner,Senior Engineer,1986-12-22,44796
15827,95248,Tsuneo,Akaboshi,Senior Staff,1994-12-10,41712
19667,206053,Tsuneo,Alblas,Senior Staff,1994-05-12,74187
17903,106560,Tsuneo,Baar,Technique Leader,1988-10-27,40000
22273,220622,Tsuneo,Bernardinello,Technique Leader,1985-08-30,40000
31936,274290,Tsuneo,Birke,Senior Engineer,1996-08-03,46369
32487,277330,Tsuneo,Brobst,Staff,1998-01-30,40000
47448,460307,Tsuneo,Carrera,Senior Staff,1994-04-14,83904
4901,36709,Tsuneo,Hettesheimer,Engineer,1999-03-30,40000
27812,251688,Tsuneo,Jenevein,Senior Engineer,1996-03-20,44343
51751,483737,Tsuneo,Jervis,Senior Engineer,1987-07-11,40000
8146,54429,Tsuneo,Kopetz,Senior Engineer,1996-01-01,43575
40035,418683,Tsuneo,Lagarias,Senior Staff,1992-11-20,87603
16612,99671,Tsuneo,Leppanen,Senior Staff,1985-06-10,60229
1399,17728,Tsuneo,Lienhardt,Staff,1998-02-19,57162
33887,284896,Tsuneo,Mateescu,Senior Engineer,1990-12-26,55879
46491,455145,Tsuneo,Papsdorf,Technique Leader,1991-10-15,61711
32868,279511,Tsuneo,Rahier,Senior Engineer,1991-10-18,49064
10768,68432,Tsuneo,Staylopatis,Senior Staff,1992-11-19,90197
18178,107982,Tsuneo,Underwood,Senior Staff,1996-11-03,80070
18420,109334,Tsutomu,Alameldin,Senior Staff,1993-02-15,123668
34578,288617,Tsutomu,Beeson,Senior Engineer,1994-12-05,50190
43127,436254,Tsutomu,Bellone,Senior Staff,1996-08-17,81325
30432,265789,Tsutomu,Besselaar,Staff,1994-09-11,61150
11198,70887,Tsutomu,Bratten,Technique Leader,1987-02-09,60059
22622,222371,Tsutomu,Brender,Senior Engineer,1992-10-09,40000
4282,33009,Tsutomu,Chinin,Senior Staff,1994-07-04,76829
54332,497693,Tsutomu,Ciolek,Senior Staff,1994-08-13,86302
24756,234157,Tsutomu,Codenie,Senior Staff,1995-02-15,51440
45387,449058,Tsutomu,Coney,Senior Staff,1986-02-21,58137
41948,429379,Tsutomu,Danecki,Senior Staff,2001-03-19,40000
14554,88314,Tsutomu,Denti,Senior Engineer,1996-07-23,67538
32877,279541,Tsutomu,Felder,Senior Staff,1995-10-14,81861
48266,464604,Tsutomu,Fiutem,Senior Engineer,1994-12-28,51562
38240,408363,Tsutomu,Gente,Senior Staff,1986-11-05,84351
15500,93455,Tsutomu,Hashii,Senior Staff,1994-02-21,59917
8126,54324,Tsutomu,Hutter,Senior Staff,1993-02-15,40000
37073,402225,Tsutomu,Jiang,Assistant Engineer,1999-01-01,44239
36378,298468,Tsutomu,Jonsson,Senior Engineer,1995-12-26,57663
26904,246482,Tsutomu,Journel,Senior Staff,2001-01-22,53310
3713,30008,Tsutomu,Kalafatis,Senior Engineer,1995-09-18,57431
27972,252514,Tsutomu,Kemmerer,Senior Staff,1992-02-20,65271
41975,429507,Tsutomu,Kugler,Senior Staff,1993-02-13,55107
36775,400522,Tsutomu,Lenart,Senior Staff,1987-02-27,69495
34040,285677,Tsutomu,Luke,Senior Engineer,1993-06-15,40000
16908,101270,Tsutomu,Nitto,Senior Staff,2000-08-22,40000
46833,456947,Tsutomu,Porotnikoff,Senior Engineer,1998-08-24,40000
22065,219489,Tsutomu,Ramalingam,Senior Engineer,1999-12-06,40000
7941,53145,Tsutomu,Reistad,Senior Staff,1995-01-18,69251
22869,223731,Tsutomu,Restivo,Senior Engineer,1994-12-24,40000
29065,258604,Tsutomu,Rosaz,Senior Staff,1998-06-30,55370
33670,283899,Tsutomu,Salvesen,Senior Engineer,1995-10-07,55406
7276,49449,Tsutomu,Sifakis,Senior Engineer,1991-02-28,55905
29802,262485,Tsvetan,Danecki,Assistant Engineer,1996-05-04,40000
16415,98533,Tsvetan,Detkin,Senior Engineer,1990-04-19,64179
9122,59256,Tsvetan,Emiris,Senior Engineer,2001-02-01,40000
48682,467112,Tsvetan,Eppinger,Senior Staff,1991-01-08,41757
21081,214090,Tsvetan,Janocha,Senior Staff,1994-09-24,48431
30857,268312,Tsvetan,Kaiser,Engineer,1995-11-11,97585
49218,470084,Tsvetan,Krychniak,Technique Leader,1996-03-08,40901
75,10453,Tsvetan,Matzel,Senior Staff,1993-04-02,40000
8848,57945,Tsvetan,Merlo,Senior Engineer,1997-05-08,56883
52135,485844,Tsvetan,Monkewich,Senior Staff,1995-09-01,69964
41226,425375,Tsvetan,Peir,Senior Staff,1986-07-06,46394
3185,27357,Tsvetan,Schmiedel,Senior Engineer,1992-06-17,50247
1783,19901,Tsvetan,Stasinski,Senior Staff,1985-02-27,40000
25844,239989,Tsvetan,Vakili,Senior Staff,1992-12-20,40000
13583,83310,Tsvetan,Valette,Senior Engineer,1998-05-02,40000
1164,16448,Tsvetan,Zwicker,Senior Engineer,1999-04-26,76979
13399,82349,Tsz,Birjandi,Senior Staff,1996-08-17,63760
37203,403052,Tsz,Boyle,Senior Staff,1991-11-16,40000
36793,400608,Tsz,Butner,Senior Engineer,1998-10-08,40000
15878,95505,Tsz,Cooley,Senior Staff,1986-10-03,61163
16503,99013,Tsz,Cools,Senior Engineer,2002-02-09,46808
12123,75874,Tsz,Cusworth,Staff,1999-08-17,40000
50020,474527,Tsz,Delgrange,Senior Staff,1993-12-04,53882
40857,423308,Tsz,Esposito,Senior Staff,1998-12-31,40000
49334,470774,Tsz,Falster,Technique Leader,1999-11-14,40000
14330,87070,Tsz,Farrow,Senior Engineer,1985-08-31,64979
16923,101331,Tsz,Hagimont,Senior Engineer,1994-03-01,51344
44231,442613,Tsz,Knightly,Senior Engineer,1992-08-27,40000
54094,496390,Tsz,Menhoudj,Senior Staff,1992-05-31,44158
5956,42305,Tsz,Mikschl,Senior Engineer,1999-09-20,43172
5338,38879,Tsz,Morton,Senior Engineer,1996-06-12,40000
24821,234397,Tsz,Oskamp,Senior Staff,2000-06-26,40000
5904,42007,Tsz,Pokrovskii,Senior Staff,1994-09-01,56974
24071,230636,Tsz,Pusterhofer,Senior Staff,1992-07-13,40000
49328,470758,Tsz,Reistad,Senior Staff,1996-07-21,51546
21093,214161,Tsz,Strehl,Senior Staff,1992-03-15,40000
50391,476309,Tsz,Vadhan,Senior Staff,1990-07-05,51732
29016,258385,Tsz,Vesna,Senior Staff,2000-07-21,63714
28382,254814,Tsz,Worfolk,Senior Engineer,1986-07-26,52682
49181,469918,Tsz,Zongker,Senior Engineer,1986-02-10,75157
35137,291740,Tua,Bratten,Senior Engineer,1992-05-31,46781
20825,212602,Tua,Chiodo,Senior Engineer,1989-05-19,40000
37518,404870,Tua,Dayang,Senior Staff,1996-04-11,40000
46524,455321,Tua,Denis,Senior Engineer,1985-11-10,64422
9886,63356,Tua,Denos,Senior Staff,1995-01-07,42229
53531,493407,Tua,Gargeya,Senior Engineer,1992-02-10,70789
53071,490930,Tua,Godskesen,Staff,1999-12-05,89194
10968,69562,Tua,Haumacher,Engineer,1999-05-06,48325
40382,420522,Tua,Kadhim,Engineer,2000-01-11,48400
27599,250423,Tua,Krupka,Senior Staff,1991-06-10,43880
37893,406665,Tua,Kusakari,Senior Engineer,2000-01-18,40000
41867,428858,Tua,Lieblein,Senior Staff,1997-07-02,56597
34819,290001,Tua,Maierhofer,Senior Staff,1993-10-20,43735
28652,256403,Tua,Mattern,Senior Engineer,1985-09-06,44299
2707,24748,Tua,Perng,Senior Staff,1993-03-19,56646
12323,76813,Tua,Pietrzykowski,Senior Engineer,2000-02-26,57616
33463,282801,Tua,Plump,Senior Engineer,1994-11-25,40000
33098,280711,Tua,Qiwen,Senior Staff,1993-05-14,43899
27773,251456,Tua,Raney,Staff,1997-09-26,86599
53109,491077,Tua,Ranze,Senior Engineer,1993-10-14,52473
53466,493084,Tua,Rodite,Senior Engineer,1999-02-04,40000
12124,75885,Tua,Strehl,Senior Staff,1994-11-16,49260
24500,232868,Tua,Suri,Senior Engineer,1991-12-07,53801
4212,32641,Tua,Tetzlaff,Engineer,1996-02-21,54119
36896,401206,Tua,Undy,Engineer,1995-05-22,47951
54451,498434,Tua,Zaiane,Assistant Engineer,1996-08-18,40000
22208,220224,Tua,Zykh,Senior Engineer,1991-05-21,47583
10518,66907,Turgut,Bardell,Senior Staff,1991-08-21,40000
2968,26086,Turgut,Beutelspacher,Senior Staff,1985-11-12,53923
41650,427556,Turgut,Brlek,Senior Engineer,1994-03-06,56534
33301,281817,Turgut,Chiodo,Senior Engineer,1995-04-13,51623
41106,424581,Turgut,Christianini,Senior Staff,1993-07-06,58774
26271,242826,Turgut,Danner,Senior Engineer,1989-11-10,40000
6305,44393,Turgut,Douceur,Senior Engineer,2000-03-08,40000
38737,411290,Turgut,Fabrizio,Senior Engineer,1991-04-25,42119
32783,279093,Turgut,Farrag,Senior Staff,1997-06-02,42226
3128,27008,Turgut,Gluchowski,Senior Engineer,1995-01-28,62222
5507,39880,Turgut,Karunanithi,Senior Staff,1995-11-13,79958
42802,434274,Turgut,Katalagarianos,Senior Engineer,1995-11-05,40000
22688,222674,Turgut,Kitsuregawa,Senior Engineer,1991-06-21,57551
13897,84999,Turgut,Koblitz,Senior Staff,1996-10-04,74432
8956,58458,Turgut,Koshiba,Senior Staff,1993-10-23,47278
39773,417130,Turgut,Kushner,Senior Staff,1988-09-10,67620
17507,104557,Turgut,Kushnir,Technique Leader,1990-03-30,75651
14429,87526,Turgut,Lanphier,Senior Staff,1992-03-14,63579
41014,424142,Turgut,Larfeldt,Senior Engineer,1994-01-22,56332
22283,220667,Turgut,Lyonns,Engineer,1999-11-17,55723
39075,413162,Turgut,Merks,Senior Engineer,1995-11-06,60139
22270,220617,Turgut,Millington,Senior Staff,1997-02-10,56064
12712,78692,Turgut,Nollmann,Senior Engineer,1988-04-02,40000
16929,101364,Turgut,Poehlman,Senior Engineer,1999-08-21,53032
33904,285002,Turgut,Ranai,Senior Engineer,2002-07-06,42271
47198,458968,Turgut,Schwartzbauer,Senior Staff,1999-01-05,53738
20562,210897,Turgut,Snyers,Senior Staff,1994-08-31,44617
37440,404430,Turgut,Stassinopoulos,Senior Staff,1999-11-14,40000
25365,237497,Turgut,Stavenow,Senior Staff,1992-09-19,40000
5600,40313,Turgut,Staylopatis,Senior Engineer,1992-07-28,49088
27169,248000,Turgut,Thorensen,Engineer,1997-07-04,40000
14983,90582,Tuval,Akiyama,Senior Engineer,1992-08-20,42538
26295,242920,Tuval,Anandan,Senior Engineer,1999-06-24,49707
5961,42352,Tuval,Chaudhuri,Senior Engineer,1999-04-13,40000
35984,296555,Tuval,Chiodo,Senior Staff,1991-02-02,40000
